Timestamp,Machine_ID,Machine_Type,Temperature,Pressure,RPM,Vibration,Voltage,Current,Humidity,Operating_Hours,Remaining_Useful_Life,Failure_Label
2025-08-20 14:59:00,5,robotic_arm,58.79,1.48,58.73,1.12,24.74,3.5,41.24,2201.45,1758.55,0
2025-08-20 14:59:00,6,pump,73.13,65.96,1615.18,4.78,420.44,31.76,64.9,3864.56,583.44,0
2025-08-20 14:59:00,7,cnc,48.67,3.7,4307.08,2.81,380.82,10.44,49.75,2621.78,1155.92,0
2025-08-20 14:59:00,8,robotic_arm,58.72,1.06,104.0,2.43,34.45,7.59,42.57,5551.46,1665.54,0
2025-08-20 14:59:00,9,pump,51.55,157.8,1719.55,2.87,406.79,29.28,62.05,1893.19,462.81,0
2025-08-20 14:59:00,10,cnc,81.93,2.93,6487.9,6.99,392.7,15.48,32.88,3471.62,350.38,0
2025-08-20 14:59:00,11,robotic_arm,46.88,1.3,81.24,2.4,43.63,10.69,40.83,4164.12,1999.88,0
2025-08-20 14:59:00,12,pump,85.26,106.75,1660.41,6.82,442.23,28.67,54.22,2686.19,211.81,0
2025-08-20 14:59:00,13,cnc,69.18,3.55,8669.59,5.95,404.53,22.66,31.22,4637.53,10.47,1
2025-08-20 14:59:00,14,robotic_arm,62.52,0.97,51.66,2.43,43.44,2.14,48.12,4313.53,1588.47,0
2025-08-20 14:59:00,15,pump,71.77,148.49,2058.9,4.87,416.57,18.66,56.3,3863.84,1244.93,0
2025-08-20 14:59:00,16,cnc,73.96,2.35,4669.58,2.71,390.72,10.08,38.46,3480.37,836.63,0
2025-08-20 14:59:00,17,robotic_arm,44.4,1.04,64.45,0.52,27.19,10.5,49.56,4054.51,720.49,0
2025-08-20 14:59:00,18,pump,64.1,214.61,1450.53,2.75,474.15,31.23,43.8,2906.91,822.09,0
2025-08-20 14:59:00,19,cnc,59.57,2.3,8667.41,3.92,402.66,20.4,33.23,2194.02,233.87,0
2025-08-20 14:59:00,20,robotic_arm,44.65,1.36,73.87,1.1,30.41,4.18,46.47,4578.51,1328.49,0
2025-08-21 02:59:00,1,cnc,63.37,3.58,9921.17,1.62,386.33,14.47,30.7,2301.52,652.48,0
2025-08-21 02:59:00,2,robotic_arm,60.93,1.28,46.8,0.75,33.17,10.33,36.96,5225.87,984.13,0
2025-08-21 02:59:00,3,pump,52.34,218.39,2282.67,5.6,461.99,27.41,43.72,1904.94,599.06,0
2025-08-21 02:59:00,4,cnc,58.35,3.61,5612.05,1.3,399.56,10.47,42.21,4866.3,1133.3,0
2025-08-21 02:59:00,5,robotic_arm,38.08,1.08,79.32,1.59,29.87,10.91,32.2,2210.37,1749.63,0
2025-08-21 02:59:00,6,pump,67.12,79.75,2007.83,5.81,455.89,29.2,54.37,3872.7,575.3,0
2025-08-21 02:59:00,7,cnc,52.31,2.03,9718.45,1.61,396.5,21.13,45.78,2630.41,1147.29,0
2025-08-21 02:59:00,8,robotic_arm,51.29,1.03,102.66,1.08,27.95,9.06,42.78,5562.83,1654.17,0
2025-08-21 02:59:00,9,pump,83.29,197.15,1296.03,4.66,462.78,37.58,49.37,1904.27,451.73,0
2025-08-21 02:59:00,10,cnc,79.33,1.95,7589.21,5.21,394.08,24.2,37.23,3480.21,341.79,0
2025-08-21 02:59:00,11,robotic_arm,56.21,1.02,83.33,1.88,39.8,8.03,38.27,4173.23,1990.77,0
2025-08-21 02:59:00,12,pump,78.23,42.04,2601.31,10.03,427.71,28.04,63.31,2695.5,202.5,0
2025-08-21 02:59:00,13,cnc,92.41,2.66,7697.52,6.35,405.04,27.62,41.73,4647.36,0.64,1
2025-08-21 02:59:00,14,robotic_arm,54.76,0.89,101.71,1.97,42.49,4.31,48.07,4324.31,1577.69,0
2025-08-21 02:59:00,15,pump,51.41,166.08,2277.94,3.25,456.12,23.92,40.0,3872.18,1236.59,0
2025-08-21 02:59:00,16,cnc,70.3,1.67,4677.46,2.71,395.42,19.15,47.23,3488.94,828.06,0
2025-08-21 02:59:00,17,robotic_arm,40.96,1.15,85.01,1.14,24.99,6.96,30.26,4065.47,709.53,0
2025-08-21 02:59:00,18,pump,75.85,90.72,1660.11,5.93,429.88,33.03,51.17,2918.24,810.76,0
2025-08-21 02:59:00,19,cnc,86.49,1.07,5766.34,4.65,412.42,18.02,42.02,2205.05,222.85,0
2025-08-21 02:59:00,20,robotic_arm,35.85,0.81,82.11,1.31,31.55,11.86,39.32,4587.81,1319.19,0
2025-08-21 14:59:00,1,cnc,42.1,1.04,6505.38,2.66,397.73,20.47,38.68,2312.15,641.85,0
2025-08-21 14:59:00,2,robotic_arm,62.06,1.08,46.96,0.7,43.04,10.25,30.67,5234.96,975.04,0
2025-08-21 14:59:00,3,pump,73.74,211.42,1804.51,5.49,431.5,19.13,40.09,1914.2,589.8,0
2025-08-21 14:59:00,4,cnc,50.14,3.84,5236.42,1.96,380.88,18.69,48.3,4875.45,1124.15,0
2025-08-21 14:59:00,5,robotic_arm,45.01,0.89,65.68,0.77,36.56,9.35,41.07,2219.2,1740.8,0
2025-08-21 14:59:00,6,pump,55.92,162.17,2143.61,2.55,467.6,25.93,44.06,3881.56,566.44,0
2025-08-21 14:59:00,7,cnc,73.62,1.84,9451.56,2.03,393.51,17.81,30.2,2638.84,1138.86,0
2025-08-21 14:59:00,8,robotic_arm,40.59,1.41,72.91,1.23,30.39,7.91,33.03,5572.02,1644.98,0
2025-08-21 14:59:00,9,pump,53.21,157.27,1797.21,4.02,452.04,36.99,59.12,1913.13,442.87,0
2025-08-21 14:59:00,10,cnc,82.99,3.85,6996.28,3.69,382.73,29.57,34.93,3489.63,332.37,0
2025-08-21 14:59:00,11,robotic_arm,57.41,1.39,65.44,1.68,36.81,11.39,44.51,4182.66,1981.34,0
2025-08-21 14:59:00,12,pump,63.54,87.58,1313.46,7.84,469.91,22.52,43.21,2706.74,191.26,0
2025-08-21 14:59:00,13,cnc,68.87,1.47,4129.85,2.96,382.62,21.84,43.5,4656.57,1386.0,1
2025-08-21 14:59:00,14,robotic_arm,38.6,1.27,24.32,2.18,28.07,8.97,34.49,4334.95,1567.05,0
2025-08-21 14:59:00,15,pump,61.67,87.09,2367.11,2.95,427.4,28.05,47.12,3880.42,1228.35,0
2025-08-21 14:59:00,16,cnc,67.62,1.54,4493.21,1.82,394.85,15.6,37.45,3498.27,818.73,0
2025-08-21 14:59:00,17,robotic_arm,31.38,1.1,58.23,1.8,47.19,7.1,49.74,4076.23,698.77,0
2025-08-21 14:59:00,18,pump,41.39,86.51,1832.2,3.27,407.76,24.95,48.45,2927.29,801.71,0
2025-08-21 14:59:00,19,cnc,65.73,3.66,5812.29,5.21,401.42,20.09,34.78,2213.48,214.42,0
2025-08-21 14:59:00,20,robotic_arm,34.08,1.42,64.03,1.75,35.77,10.73,40.94,4596.56,1310.44,0
2025-08-22 02:59:00,1,cnc,71.98,3.16,4669.3,1.44,407.55,19.7,40.9,2321.83,632.17,0
2025-08-22 02:59:00,2,robotic_arm,52.12,1.11,88.02,0.72,47.07,9.5,42.62,5244.9,965.1,0
2025-08-22 02:59:00,3,pump,47.24,125.49,2258.52,4.53,430.61,29.11,60.34,1923.31,580.69,0
2025-08-22 02:59:00,4,cnc,53.02,3.28,7276.87,2.63,398.08,21.89,31.09,4883.55,1116.05,0
2025-08-22 02:59:00,5,robotic_arm,33.2,0.91,58.3,0.81,47.13,11.47,36.72,2228.92,1731.08,0
2025-08-22 02:59:00,6,pump,64.02,190.49,2203.91,2.0,461.05,32.18,52.74,3891.8,556.2,0
2025-08-22 02:59:00,7,cnc,71.34,2.57,7647.93,3.49,390.46,12.54,33.66,2650.0,1127.7,0
2025-08-22 02:59:00,8,robotic_arm,56.06,0.87,118.18,1.96,44.41,2.48,40.1,5583.15,1633.85,0
2025-08-22 02:59:00,9,pump,64.43,166.66,2508.6,3.5,467.89,18.75,46.77,1923.58,432.42,0
2025-08-22 02:59:00,10,cnc,68.98,2.14,8831.62,4.58,395.29,24.98,31.06,3497.78,324.22,0
2025-08-22 02:59:00,11,robotic_arm,44.1,1.31,88.4,2.43,29.16,7.52,42.04,4193.37,1970.64,0
2025-08-22 02:59:00,12,pump,64.29,113.64,1753.9,7.15,418.57,16.1,54.31,2718.23,179.77,0
2025-08-22 02:59:00,13,cnc,73.02,2.74,8888.61,2.06,411.62,14.77,41.48,4664.75,1377.83,0
2025-08-22 02:59:00,14,robotic_arm,55.66,1.2,47.16,0.79,38.55,6.89,31.92,4344.67,1557.33,0
2025-08-22 02:59:00,15,pump,63.16,192.3,1321.76,3.39,465.81,29.91,47.25,3889.81,1218.96,0
2025-08-22 02:59:00,16,cnc,54.73,2.5,9859.52,3.37,392.55,9.97,36.51,3509.22,807.78,0
2025-08-22 02:59:00,17,robotic_arm,30.73,1.08,114.1,2.24,36.27,7.65,30.12,4084.34,690.66,0
2025-08-22 02:59:00,18,pump,41.11,180.73,1433.03,5.48,451.47,20.28,43.94,2936.05,792.95,0
2025-08-22 02:59:00,19,cnc,87.38,3.16,6091.28,5.5,390.88,29.7,44.98,2223.67,204.22,0
2025-08-22 02:59:00,20,robotic_arm,31.01,1.08,113.05,1.75,26.01,10.85,35.38,4605.75,1301.25,0
2025-08-22 14:59:00,1,cnc,46.88,2.73,7268.13,2.23,405.11,12.43,45.64,2330.68,623.32,0
2025-08-22 14:59:00,2,robotic_arm,57.39,1.26,88.32,1.46,40.01,2.8,47.03,5253.52,956.48,0
2025-08-22 14:59:00,3,pump,46.69,152.29,2383.06,2.31,473.66,37.39,55.15,1931.5,572.5,0
2025-08-22 14:59:00,4,cnc,64.66,1.99,6959.59,3.29,413.45,20.98,35.25,4893.23,1106.37,0
2025-08-22 14:59:00,5,robotic_arm,40.42,1.11,51.42,1.25,38.9,9.63,44.71,2237.74,1722.26,0
2025-08-22 14:59:00,6,pump,41.45,67.64,2463.01,4.13,446.25,16.21,46.38,3902.65,545.35,0
2025-08-22 14:59:00,7,cnc,69.37,3.75,7002.52,2.36,409.16,15.53,40.34,2660.23,1117.46,0
2025-08-22 14:59:00,8,robotic_arm,57.65,1.44,41.82,1.55,44.22,3.11,45.89,5594.32,1622.68,0
2025-08-22 14:59:00,9,pump,76.37,157.92,1509.18,3.89,454.55,29.58,50.68,1932.22,423.78,0
2025-08-22 14:59:00,10,cnc,73.68,2.52,4373.5,5.34,386.2,20.84,46.07,3508.93,313.07,0
2025-08-22 14:59:00,11,robotic_arm,49.75,1.4,109.46,1.8,41.41,7.49,37.69,4204.03,1959.98,0
2025-08-22 14:59:00,12,pump,96.5,91.84,1703.06,7.82,434.83,16.69,52.46,2728.5,169.5,0
2025-08-22 14:59:00,13,cnc,70.13,3.87,7501.67,1.11,413.92,17.88,36.72,4674.89,1367.68,0
2025-08-22 14:59:00,14,robotic_arm,35.02,0.92,24.56,2.3,36.98,9.0,46.56,4353.19,1548.81,0
2025-08-22 14:59:00,15,pump,79.72,214.76,1902.51,5.8,457.86,16.63,57.04,3900.58,1208.19,0
2025-08-22 14:59:00,16,cnc,71.23,2.12,7509.47,1.03,391.62,8.87,40.44,3519.63,797.37,0
2025-08-22 14:59:00,17,robotic_arm,37.23,1.17,40.4,0.74,36.26,2.79,41.75,4095.2,679.8,0
2025-08-22 14:59:00,18,pump,44.8,148.0,2146.25,2.12,445.87,34.29,58.06,2944.16,784.84,0
2025-08-22 14:59:00,19,cnc,78.2,3.02,4223.39,6.5,411.72,27.98,46.49,2232.13,195.76,0
2025-08-22 14:59:00,20,robotic_arm,53.19,1.03,57.6,2.29,24.41,8.99,49.1,4616.58,1290.42,0
2025-08-23 02:59:00,1,cnc,74.76,3.06,4206.18,3.07,389.96,14.24,36.24,2341.15,612.85,0
2025-08-23 02:59:00,2,robotic_arm,45.1,1.07,83.33,2.13,31.13,4.14,43.34,5262.46,947.54,0
2025-08-23 02:59:00,3,pump,80.55,62.55,2564.87,4.08,449.7,17.1,50.82,1941.85,562.15,0
2025-08-23 02:59:00,4,cnc,45.17,2.51,8874.74,2.86,400.68,15.55,38.55,4902.03,1097.57,0
2025-08-23 02:59:00,5,robotic_arm,49.61,0.98,43.01,1.72,36.55,2.08,46.6,2249.14,1710.86,0
2025-08-23 02:59:00,6,pump,69.78,71.0,1779.29,5.74,469.01,21.57,43.93,3913.11,534.89,0
2025-08-23 02:59:00,7,cnc,49.23,3.05,9798.61,1.91,382.18,20.57,30.76,2669.8,1107.89,0
2025-08-23 02:59:00,8,robotic_arm,53.26,1.46,39.97,0.58,35.72,6.51,36.63,5605.65,1611.35,0
2025-08-23 02:59:00,9,pump,77.02,165.85,1460.57,4.94,458.16,24.78,63.12,1943.57,412.43,0
2025-08-23 02:59:00,10,cnc,62.49,1.19,8772.71,4.47,391.02,15.78,30.8,3517.51,304.49,0
2025-08-23 02:59:00,11,robotic_arm,60.65,1.16,92.93,0.57,32.76,6.79,33.73,4212.93,1951.07,0
2025-08-23 02:59:00,12,pump,95.88,161.14,1326.09,8.83,476.66,16.91,56.09,2736.92,161.08,0
2025-08-23 02:59:00,13,cnc,43.08,3.67,9470.1,2.52,406.82,18.36,43.24,4683.46,1359.11,0
2025-08-23 02:59:00,14,robotic_arm,53.99,1.17,43.7,1.99,35.36,4.95,46.04,4364.08,1537.92,0
2025-08-23 02:59:00,15,pump,82.18,86.47,2238.7,2.98,472.29,17.29,56.4,3911.02,1197.75,0
2025-08-23 02:59:00,16,cnc,49.2,3.86,9104.38,1.74,380.26,12.15,35.63,3530.4,786.6,0
2025-08-23 02:59:00,17,robotic_arm,63.85,0.85,67.13,1.6,26.23,5.77,36.34,4106.31,668.69,0
2025-08-23 02:59:00,18,pump,69.75,172.56,1418.81,5.25,454.28,35.45,51.23,2954.03,774.97,0
2025-08-23 02:59:00,19,cnc,81.37,2.32,6286.86,6.36,405.03,26.74,45.94,2243.26,184.63,0
2025-08-23 02:59:00,20,robotic_arm,41.18,0.87,90.76,1.97,30.85,4.98,39.38,4627.97,1279.03,0
2025-08-23 14:59:00,1,cnc,66.57,1.95,9122.58,3.01,403.15,12.55,40.33,2349.23,604.77,0
2025-08-23 14:59:00,2,robotic_arm,41.86,1.39,68.35,2.17,26.53,3.41,49.55,5272.01,937.99,0
2025-08-23 14:59:00,3,pump,62.94,143.7,1544.43,4.87,406.78,28.19,54.27,1951.9,552.1,0
2025-08-23 14:59:00,4,cnc,56.05,1.41,7436.52,1.23,387.13,8.44,40.27,4913.23,1086.37,0
2025-08-23 14:59:00,5,robotic_arm,46.43,1.45,91.98,0.65,29.38,8.74,47.89,2257.44,1702.56,0
2025-08-23 14:59:00,6,pump,76.56,149.89,2073.75,5.83,459.81,34.55,48.85,3921.23,526.77,0
2025-08-23 14:59:00,7,cnc,59.62,1.96,7421.49,1.59,385.02,13.24,44.79,2679.74,1097.95,0
2025-08-23 14:59:00,8,robotic_arm,46.02,1.25,30.3,2.31,37.65,9.8,45.89,5616.86,1600.14,0
2025-08-23 14:59:00,9,pump,63.81,213.68,1343.42,4.73,476.98,21.91,61.54,1952.47,403.53,0
2025-08-23 14:59:00,10,cnc,76.04,1.69,6004.0,3.47,409.1,28.41,42.65,3528.78,293.22,0
2025-08-23 14:59:00,11,robotic_arm,61.94,1.31,102.87,1.99,39.14,6.27,48.04,4223.48,1940.53,0
2025-08-23 14:59:00,12,pump,74.77,48.26,1665.13,9.08,422.05,20.09,53.18,2747.2,150.8,0
2025-08-23 14:59:00,13,cnc,40.9,1.97,6460.54,3.02,406.96,11.12,42.32,4693.47,1349.1,0
2025-08-23 14:59:00,14,robotic_arm,64.59,1.47,76.33,1.9,43.23,9.21,44.0,4372.94,1529.06,0
2025-08-23 14:59:00,15,pump,66.84,161.81,2558.83,4.68,458.63,20.39,49.28,3922.37,1186.4,0
2025-08-23 14:59:00,16,cnc,55.23,2.37,9982.98,2.53,407.53,12.68,46.63,3538.91,778.09,0
2025-08-23 14:59:00,17,robotic_arm,54.39,1.01,74.86,1.77,38.14,11.15,47.97,4116.47,658.53,0
2025-08-23 14:59:00,18,pump,70.03,215.51,2531.96,3.08,434.19,20.48,40.1,2965.43,763.57,0
2025-08-23 14:59:00,19,cnc,52.09,3.16,6553.21,4.89,406.66,25.49,49.51,2251.92,175.97,0
2025-08-23 14:59:00,20,robotic_arm,37.45,1.09,119.18,0.5,28.73,3.88,44.34,4636.75,1270.25,0
2025-08-24 02:59:00,1,cnc,53.29,1.45,6429.98,1.26,398.66,9.37,45.81,2358.46,595.54,0
2025-08-24 02:59:00,2,robotic_arm,55.34,1.09,58.15,0.7,36.57,7.15,39.36,5282.0,928.0,0
2025-08-24 02:59:00,3,pump,77.46,180.13,1430.19,4.49,406.43,30.98,49.55,1962.49,541.51,0
2025-08-24 02:59:00,4,cnc,69.48,2.84,6128.35,1.08,398.81,20.93,41.93,4921.69,1077.91,0
2025-08-24 02:59:00,5,robotic_arm,34.78,1.2,99.81,1.55,26.19,7.83,42.23,2268.84,1691.16,0
2025-08-24 02:59:00,6,pump,74.25,183.32,2261.51,2.86,432.34,32.85,63.84,3931.78,516.22,0
2025-08-24 02:59:00,7,cnc,56.42,1.94,5352.36,2.26,401.21,8.14,45.6,2688.02,1089.68,0
2025-08-24 02:59:00,8,robotic_arm,63.79,0.93,79.46,1.35,32.04,7.66,45.65,5627.73,1589.27,0
2025-08-24 02:59:00,9,pump,83.62,189.58,2401.85,5.04,431.12,32.29,49.67,1960.55,395.45,0
2025-08-24 02:59:00,10,cnc,57.53,1.88,7308.03,4.61,394.85,20.38,47.13,3539.93,282.07,0
2025-08-24 02:59:00,11,robotic_arm,48.05,1.32,32.1,0.94,33.11,5.6,37.83,4232.91,1931.1,0
2025-08-24 02:59:00,12,pump,75.42,96.01,2198.25,6.16,457.5,27.58,51.17,2757.98,140.02,0
2025-08-24 02:59:00,13,cnc,59.37,3.63,8905.5,2.5,406.36,14.07,40.95,4703.43,1339.14,0
2025-08-24 02:59:00,14,robotic_arm,33.15,1.38,25.97,0.84,43.1,2.01,35.65,4381.15,1520.85,0
2025-08-24 02:59:00,15,pump,66.8,184.34,2009.48,4.04,458.02,26.47,55.21,3932.42,1176.35,0
2025-08-24 02:59:00,16,cnc,51.06,2.16,4021.29,2.53,381.04,15.06,46.08,3550.05,766.95,0
2025-08-24 02:59:00,17,robotic_arm,39.44,1.35,46.97,1.97,38.65,3.7,48.1,4126.39,648.61,0
2025-08-24 02:59:00,18,pump,84.53,61.17,1621.57,2.8,401.12,31.84,57.34,2974.13,754.87,0
2025-08-24 02:59:00,19,cnc,66.08,2.33,7954.68,5.55,404.41,24.81,32.29,2262.69,165.2,0
2025-08-24 02:59:00,20,robotic_arm,39.38,1.08,47.99,0.96,43.33,8.38,41.31,4645.29,1261.71,0
2025-08-24 14:59:00,1,cnc,71.72,1.57,8769.71,3.42,405.45,21.9,43.02,2367.25,586.75,0
2025-08-24 14:59:00,2,robotic_arm,37.13,1.03,20.71,1.86,30.45,10.15,37.18,5290.76,919.24,0
2025-08-24 14:59:00,3,pump,83.46,98.75,2354.01,5.02,417.68,26.52,48.76,1972.17,531.83,0
2025-08-24 14:59:00,4,cnc,59.9,2.43,8676.18,1.59,406.38,20.12,47.57,4932.39,1067.21,0
2025-08-24 14:59:00,5,robotic_arm,44.28,1.49,57.96,1.78,27.87,11.8,44.08,2279.58,1680.42,0
2025-08-24 14:59:00,6,pump,42.96,182.15,2439.56,4.69,423.35,26.26,42.76,3942.41,505.59,0
2025-08-24 14:59:00,7,cnc,44.75,2.05,4975.6,1.58,382.68,20.88,40.61,2697.67,1080.03,0
2025-08-24 14:59:00,8,robotic_arm,48.73,1.24,112.19,0.86,31.09,11.76,37.42,5637.12,1579.88,0
2025-08-24 14:59:00,9,pump,46.64,64.21,2783.88,3.12,473.88,37.91,55.0,1968.63,387.37,0
2025-08-24 14:59:00,10,cnc,61.71,2.44,6437.03,5.75,395.36,25.96,40.69,3548.04,273.96,0
2025-08-24 14:59:00,11,robotic_arm,33.76,0.9,71.26,1.14,34.16,11.82,33.13,4241.71,1922.29,0
2025-08-24 14:59:00,12,pump,62.63,86.59,2044.04,8.98,431.3,16.49,49.7,2767.87,130.13,0
2025-08-24 14:59:00,13,cnc,53.59,2.83,6531.15,1.05,414.49,13.14,45.57,4711.67,1330.9,0
2025-08-24 14:59:00,14,robotic_arm,46.63,1.07,54.25,0.54,32.64,10.89,43.81,4390.29,1511.71,0
2025-08-24 14:59:00,15,pump,66.6,202.76,2320.05,2.59,469.43,21.94,51.35,3940.93,1167.84,0
2025-08-24 14:59:00,16,cnc,69.02,3.79,9577.92,1.02,412.27,8.76,35.32,3559.9,757.1,0
2025-08-24 14:59:00,17,robotic_arm,46.8,1.22,67.94,2.37,29.77,4.74,48.41,4136.19,638.81,0
2025-08-24 14:59:00,18,pump,67.43,169.08,2008.87,4.78,413.82,34.61,43.5,2982.4,746.6,0
2025-08-24 14:59:00,19,cnc,56.43,2.64,8018.47,6.05,405.88,23.15,48.65,2272.09,155.8,0
2025-08-24 14:59:00,20,robotic_arm,59.35,0.93,75.48,1.94,45.7,10.84,40.17,4654.72,1252.28,0
2025-08-25 02:59:00,1,cnc,50.77,2.4,9437.59,3.33,411.34,9.94,47.0,2377.51,576.49,0
2025-08-25 02:59:00,2,robotic_arm,42.64,1.16,97.91,1.62,47.84,6.56,44.28,5302.08,907.92,0
2025-08-25 02:59:00,3,pump,62.23,197.12,2073.85,3.65,408.63,24.05,58.35,1982.95,521.05,0
2025-08-25 02:59:00,4,cnc,45.07,2.07,4923.77,2.73,413.61,16.97,42.34,4943.62,1055.98,0
2025-08-25 02:59:00,5,robotic_arm,33.1,1.31,80.2,1.82,45.57,9.84,45.62,2289.52,1670.48,0
2025-08-25 02:59:00,6,pump,84.55,153.01,1374.21,3.84,463.01,15.64,41.42,3953.66,494.34,0
2025-08-25 02:59:00,7,cnc,64.24,2.5,6213.39,1.26,405.63,12.49,35.31,2705.91,1071.79,0
2025-08-25 02:59:00,8,robotic_arm,49.57,1.05,84.15,1.04,43.08,4.29,33.18,5647.4,1569.6,0
2025-08-25 02:59:00,9,pump,71.86,89.22,1385.99,5.35,462.13,22.53,56.45,1979.37,376.63,0
2025-08-25 02:59:00,10,cnc,70.71,1.06,6349.61,2.8,396.63,22.44,38.89,3556.48,265.52,0
2025-08-25 02:59:00,11,robotic_arm,55.03,1.06,62.32,1.63,46.82,3.09,30.66,4251.0,1913.0,0
2025-08-25 02:59:00,12,pump,99.68,172.14,1974.66,8.61,451.6,27.78,55.85,2778.0,120.0,0
2025-08-25 02:59:00,13,cnc,60.58,2.37,6746.68,1.04,386.09,14.84,46.45,4721.29,1321.29,0
2025-08-25 02:59:00,14,robotic_arm,48.29,1.04,30.48,2.42,44.51,2.78,44.4,4399.27,1502.73,0
2025-08-25 02:59:00,15,pump,84.77,108.38,1581.98,4.27,466.81,19.43,57.74,3950.14,1158.63,0
2025-08-25 02:59:00,16,cnc,71.76,1.24,9485.39,2.23,395.68,21.63,49.81,3568.11,748.89,0
2025-08-25 02:59:00,17,robotic_arm,34.45,1.15,72.92,1.53,37.67,2.19,44.22,4146.47,628.53,0
2025-08-25 02:59:00,18,pump,45.2,151.24,2109.38,4.73,406.83,29.41,47.02,2992.9,736.1,0
2025-08-25 02:59:00,19,cnc,87.54,3.12,4713.42,5.73,413.92,15.89,47.06,2281.87,146.02,0
2025-08-25 02:59:00,20,robotic_arm,61.71,1.05,26.3,1.7,27.0,9.97,42.83,4663.73,1243.27,0
2025-08-25 14:59:00,1,cnc,66.39,1.34,6286.42,2.94,394.61,21.61,44.71,2388.57,565.43,0
2025-08-25 14:59:00,2,robotic_arm,60.8,0.87,34.05,1.97,44.76,7.36,35.78,5310.13,899.87,0
2025-08-25 14:59:00,3,pump,55.43,112.27,1588.66,4.44,472.03,22.06,44.67,1992.18,511.82,0
2025-08-25 14:59:00,4,cnc,64.67,3.79,4993.12,1.36,398.95,16.6,39.6,4954.55,1045.05,0
2025-08-25 14:59:00,5,robotic_arm,36.31,1.14,85.81,1.37,40.31,6.51,36.67,2299.61,1660.39,0
2025-08-25 14:59:00,6,pump,58.49,63.69,2269.64,5.38,428.37,16.06,64.67,3962.72,485.28,0
2025-08-25 14:59:00,7,cnc,40.06,2.11,8431.34,1.73,400.11,13.82,32.36,2714.83,1062.87,0
2025-08-25 14:59:00,8,robotic_arm,55.37,1.23,31.98,0.83,39.38,10.13,36.99,5656.56,1560.44,0
2025-08-25 14:59:00,9,pump,47.68,109.82,1232.43,5.07,432.08,33.77,57.71,1989.45,366.55,0
2025-08-25 14:59:00,10,cnc,57.6,1.56,9831.43,6.15,409.19,15.59,37.09,3567.38,254.62,0
2025-08-25 14:59:00,11,robotic_arm,30.62,0.97,48.48,0.72,39.16,4.42,35.55,4260.5,1903.5,0
2025-08-25 14:59:00,12,pump,82.74,93.18,2358.19,10.46,402.0,25.31,55.27,2789.14,108.86,0
2025-08-25 14:59:00,13,cnc,45.64,1.68,9744.94,2.15,387.29,17.9,35.69,4732.59,1309.99,0
2025-08-25 14:59:00,14,robotic_arm,60.77,0.91,26.44,1.04,38.57,3.23,39.43,4408.2,1493.8,0
2025-08-25 14:59:00,15,pump,78.19,96.78,2507.75,2.94,454.14,24.91,42.87,3960.34,1148.43,0
2025-08-25 14:59:00,16,cnc,43.71,1.53,6149.94,2.63,388.19,10.57,30.2,3578.61,738.39,0
2025-08-25 14:59:00,17,robotic_arm,45.0,0.96,25.37,1.36,42.92,9.15,47.22,4156.12,618.88,0
2025-08-25 14:59:00,18,pump,83.49,114.63,2784.64,3.01,437.72,23.14,48.89,3000.93,728.07,0
2025-08-25 14:59:00,19,cnc,80.96,3.98,7681.09,5.41,383.15,29.24,41.03,2292.82,135.08,0
2025-08-25 14:59:00,20,robotic_arm,35.82,1.0,35.21,2.08,25.49,2.82,35.97,4675.03,1231.97,0
2025-08-26 02:59:00,1,cnc,51.25,1.13,9744.95,3.38,389.78,18.24,41.57,2398.37,555.63,0
2025-08-26 02:59:00,2,robotic_arm,39.18,1.14,61.92,1.08,43.38,6.81,43.1,5318.96,891.04,0
2025-08-26 02:59:00,3,pump,64.01,110.88,2042.26,5.12,461.51,23.15,57.36,2000.84,503.16,0
2025-08-26 02:59:00,4,cnc,60.03,1.45,8078.25,1.26,410.52,15.23,37.7,4965.84,1033.75,0
2025-08-26 02:59:00,5,robotic_arm,43.33,1.43,22.1,1.45,46.35,5.95,38.56,2307.81,1652.19,0
2025-08-26 02:59:00,6,pump,60.83,86.98,1229.69,4.44,473.66,17.45,45.27,3972.75,475.25,0
2025-08-26 02:59:00,7,cnc,67.35,1.81,9292.33,1.14,412.93,15.85,43.18,2724.12,1053.57,0
2025-08-26 02:59:00,8,robotic_arm,57.37,0.92,24.89,1.29,44.49,9.55,40.34,5665.85,1551.15,0
2025-08-26 02:59:00,9,pump,45.85,194.51,2459.14,4.63,437.3,37.18,61.98,1999.45,356.55,0
2025-08-26 02:59:00,10,cnc,63.83,2.85,7452.65,4.56,390.73,22.26,41.48,3577.63,244.37,0
2025-08-26 02:59:00,11,robotic_arm,32.37,1.06,108.49,2.01,31.76,11.38,31.53,4270.36,1893.64,0
2025-08-26 02:59:00,12,pump,64.54,29.42,1894.09,7.23,443.13,33.33,61.06,2800.51,97.49,1
2025-08-26 02:59:00,13,cnc,60.65,1.19,8402.98,2.35,386.95,15.55,33.66,4740.76,1301.82,0
2025-08-26 02:59:00,14,robotic_arm,57.98,1.12,34.87,1.95,28.48,9.39,39.59,4417.74,1484.26,0
2025-08-26 02:59:00,15,pump,78.31,173.38,1252.66,3.18,469.67,15.42,53.63,3969.93,1138.84,0
2025-08-26 02:59:00,16,cnc,59.87,3.28,8354.15,2.73,408.75,17.04,38.05,3589.16,727.84,0
